"Category","Business Impact","Recommendation","Subscription ID","Subscription Name","Resource Group","Resource Name","Type","Updated Date","Potential benefits","Potential Annual Cost Savings","Potential Cost Savings Currency","Cost implications (Preview)","Description of changes","Retirement date","Retiring feature"
"Security","Medium","Storage account should use a private link connection","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-masterarticledata-inbound-prod","stmadlaprojectprod","Storage Account","2026-02-01T16:31:38.7935103Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-masterarticledata-inbound-prod","stmadlasupuntprod","Storage Account","2026-02-01T16:33:45.1125825Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-masterarticledata-inbound-prod","stmadlageoareaprod","Storage Account","2026-02-01T16:40:37.7022135Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-masterarticledata-inbound-prod","stmadlaunitofmprod","Storage Account","2026-02-01T16:34:26.6309604Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-masterarticledata-inbound-prod","stmadladesutprod","Storage Account","2026-02-01T21:15:42.1952356Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-masterarticledata-inbound-prod","stmadlacurrencyprod","Storage Account","2026-01-31T16:16:12.6828697Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-masterarticledata-inbound-prod","stmadlaprojectprod","Storage Account","2026-02-01T19:07:30.8984025Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-masterarticledata-inbound-prod","stmadlaunitofmprod","Storage Account","2026-02-01T19:07:30.9184029Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage account public access should be disallowed","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-masterarticledata-inbound-prod","stmadlasupuntprod","Storage Account","2026-02-01T19:02:27.8396735Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account public access should be disallowed","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-masterarticledata-inbound-prod","stmadlaunitofmprod","Storage Account","2026-02-01T19:02:45.1202868Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-masterarticledata-inbound-prod","stmadlasupplierprod","Storage Account","2026-02-01T19:07:30.9234014Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage account public access should be disallowed","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-inbound-prod","stnplasupplierunitprod","Storage Account","2026-02-01T18:56:49.2347954Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account public access should be disallowed","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-inbound-prod","stnplageoareaprod","Storage Account","2026-02-01T18:55:52.7226686Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-inbound-prod","stnplageoareaprod","Storage Account","2026-02-02T01:33:03.2036362Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-inbound-prod","stnplasupcontpersonprod","Storage Account","2026-02-01T19:07:30.9184029Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-inbound-prod","stnplasupcontpersonprod","Storage Account","2026-01-31T20:55:53.7960125Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-inbound-prod","stnplasupplierunitprod","Storage Account","2026-02-01T16:09:34.0585139Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-inbound-prod","stnplasupplierunitprod","Storage Account","2026-02-01T20:53:23.9404697Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-inbound-prod","stnplasupplierunitprod","Storage Account","2026-02-01T19:07:30.9184029Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-inbound-prod","stnplasupplierprod","Storage Account","2026-02-01T20:53:25.7954802Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-inbound-prod","stnplasupcontpersonprod","Storage Account","2026-02-01T16:27:17.7532669Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-inbound-prod","stnplasupplierprod","Storage Account","2026-02-01T19:07:30.9184029Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage account public access should be disallowed","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-inbound-prod","stnplasupplierprod","Storage Account","2026-02-01T18:56:31.5859916Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account public access should be disallowed","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-inbound-prod","stnplasupcontpersonprod","Storage Account","2026-02-01T18:56:12.0565468Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-inbound-prod","stnplasupplierunitprod","Storage Account","2026-02-02T01:19:48.1544005Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-inbound-prod","stnplasupplierprod","Storage Account","2026-02-02T01:16:34.3024962Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-inbound-prod","stnplasupcontpersonprod","Storage Account","2026-02-02T01:19:10.8840277Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-inbound-prod","stnplasupplierprod","Storage Account","2026-02-01T16:03:19.7458446Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-inbound-prod","stnplageoareaprod","Storage Account","2026-02-01T16:02:00.4389437Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-inbound-prod","stnplageoareaprod","Storage Account","2026-02-01T21:17:27.9336354Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-inbound-prod","stnplageoareaprod","Storage Account","2026-02-01T19:07:30.9184029Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-filemaster-shared-prod","stfmlasharedprod","Storage Account","2026-02-01T08:53:26.7576777Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Azure Key Vaults should use private link","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-filemaster-shared-prod","kv-filemaster-prod","Key vault","2026-02-01T17:53:05.7734776Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account public access should be disallowed","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-filemaster-shared-prod","stfmlasharedprod","Storage Account","2026-02-01T19:01:31.5645946Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-filemaster-shared-prod","stfmlasharedprod","Storage Account","2026-02-02T01:31:53.8147437Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-filemaster-shared-prod","stfmlasharedprod","Storage Account","2026-02-01T16:23:32.8160651Z","Prevent potential security breaches","","","No data",""
"Reliability","Low","Use Service Bus premium tier for improved resilience","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-filemaster-shared-prod","sb-filemaster-prod","Service bus namespace","2026-02-02T01:54:20.4234708Z","Stronger resiliency with CPU isolation and geo-replication","","","No data",""
"Security","Medium","Firewall should be enabled on Key Vault","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-filemaster-shared-prod","kv-filemaster-prod","Key vault","2026-02-01T18:55:52.9194742Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-filemaster-shared-prod","stfmlasharedprod","Storage Account","2026-02-01T19:07:30.9084009Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslacustoprdctoutprod","Storage Account","2026-02-01T19:07:30.9084009Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslaprojectoutprod","Storage Account","2026-02-01T21:23:17.5525204Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslaprojroleoutprod","Storage Account","2026-02-01T19:07:30.9084009Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage account public access should be disallowed","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpsinitialloadprod","Storage Account","2026-02-01T18:51:33.2339730Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account public access should be disallowed","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslaprojroleoutprod","Storage Account","2026-02-01T18:58:20.1763231Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslacustoprdctoutprod","Storage Account","2026-02-01T16:33:03.6161927Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslaprojroleoutprod","Storage Account","2026-02-01T21:23:53.6213214Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account public access should be disallowed","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslacustoprdctoutprod","Storage Account","2026-02-01T18:53:44.7060883Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslacustoprdctoutprod","Storage Account","2026-02-01T21:09:01.5099018Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslacustoprdctoutprod","Storage Account","2026-02-02T01:21:07.8503233Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account public access should be disallowed","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslaprojstatusoutprod","Storage Account","2026-02-01T19:00:20.1668485Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpsinitialloadprod","Storage Account","2026-02-02T01:13:49.8170917Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslaprojstatusoutprod","Storage Account","2026-02-01T16:14:53.1210292Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslaprojphaseoutprod","Storage Account","2026-02-01T21:23:20.4275456Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslaprojstatusoutprod","Storage Account","2026-02-02T00:36:11.2893683Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslaprojphaseoutprod","Storage Account","2026-02-01T19:07:30.9084009Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpsinitialloadprod","Storage Account","2026-02-01T21:22:05.4542529Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslaprojectoutprod","Storage Account","2026-02-01T16:35:11.8282705Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpsinitialloadprod","Storage Account","2026-02-01T16:16:52.7841706Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslaprojphaseoutprod","Storage Account","2026-02-01T13:51:28.9577594Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslaprojroleoutprod","Storage Account","2026-02-02T00:18:48.0153907Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account public access should be disallowed","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslaprojectoutprod","Storage Account","2026-02-01T18:54:02.3965680Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslaprojectoutprod","Storage Account","2026-02-02T01:15:08.6882133Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslaprojstatusoutprod","Storage Account","2026-02-01T20:02:56.8420057Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslaprojphaseoutprod","Storage Account","2026-02-01T16:14:50.4410521Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslaprojroleoutprod","Storage Account","2026-02-01T16:37:10.6683234Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslaprojstatusoutprod","Storage Account","2026-02-01T19:07:30.9084009Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslaprojectoutprod","Storage Account","2026-02-01T19:07:30.9084009Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpsinitialloadprod","Storage Account","2026-02-01T19:07:30.9084009Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage account public access should be disallowed","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-projectservice-outbound-prod","stpslaprojphaseoutprod","Storage Account","2026-02-01T19:04:05.9516947Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Azure Key Vaults should use private link","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-shared-prod","kv-nccportals-prod","Key vault","2026-02-01T17:40:35.3703052Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Firewall should be enabled on Key Vault","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-shared-prod","kv-nccportals-prod","Key vault","2026-02-01T18:57:26.6460344Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-shared-prod","stnccportalssharedprod","Storage Account","2026-02-01T20:52:21.8081061Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account public access should be disallowed","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-shared-prod","stnccportalssharedprod","Storage Account","2026-02-01T18:56:53.4222637Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-shared-prod","stnccportalssharedprod","Storage Account","2026-02-02T01:14:26.6335089Z","Prevent potential security breaches","","","No data",""
"Reliability","Low","Use Service Bus premium tier for improved resilience","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-shared-prod","sb-nccportals-prod","Service bus namespace","2026-02-01T13:53:57.4660343Z","Stronger resiliency with CPU isolation and geo-replication","","","No data",""
"Security","Medium","Storage account should use a private link connection","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-shared-prod","stnccportalssharedprod","Storage Account","2026-02-01T16:27:14.3032518Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-nccportals-shared-prod","stnccportalssharedprod","Storage Account","2026-02-01T19:07:30.9134064Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","d00ad2f8-408d-4494-89f2-3174d053a4cd","SU068 - NCC Core Integration - Online - Prod - 01 (d00ad2f8-408d-4494-89f2-3174d053a4cd)","rg-siteservice-outbound-prod","strdlasiteprod","Storage Account","2026-02-01T13:37:35.1505582Z","Prevent potential security breaches","","","No data",""
